session_id,start_time,end_time,context
P15T13C06,1658104257,1658104551,tsuCleandishes
P15T13C06,1658104600,1658104690,tsuCleandishes
P15T15C03,1658103914,1658104237,tsuCook
P15T15C03,1658104242,1658104299,tsuCleandishes
P15T15C03,1658104299,1658104310,tsuCook
P15T15C03,1658104310,1658104366,tsuCleandishes
P15T17C06,1658103915,1658103973,tsuMakecoffee
P15T17C06,1658104049,1658104326,tsuCook
P15T17C06,1658104327,1658104482,tsuCleandishes
P15T15C06,1658103922,1658104244,tsuCook
P15T15C06,1658104245,1658104300,tsuCleandishes
P15T15C06,1658104301,1658104312,tsuCook
P15T15C06,1658104315,1658104368,tsuCleandishes
P15T17C03,1658103913,1658103971,tsuMakecoffee
P15T17C03,1658104060,1658104324,tsuCook
P15T17C03,1658104258,1658104260,tsuCleandishes
P15T17C03,1658104324,1658104526,tsuCleandishes
P15T15C07,1658104010,1658104308,tsuCook
P12T12C06,1658103953,1658104192,tsuCook
P12T12C06,1658104438,1658104449,tsuCook
P12T12C06,1658104510,1658104684,tsuCleandishes
P12T11C06,1658104076,1658104110,tsuCleandishes
P12T11C06,1658104347,1658104518,tsuCleandishes
P12T11C06,1658104767,1658104827,tsuMakecoffee
P12T11C06,1658104973,1658105025,tsuMakecoffee
P12T11C06,1658105037,1658105097,tsuMaketea
P06T12C06,1658104011,1658104073,tsuMakecoffee
P06T12C06,1658104192,1658104276,tsuCleandishes
P06T12C06,1658104192,1658104248,tsuCleandishes
P06T12C06,1658104263,1658104276,tsuCleandishes
P06T12C06,1658104276,1658104282,tsuCook
P06T12C06,1658104283,1658104298,tsuCleandishes
P06T12C06,1658104283,1658104308,tsuCleandishes
P06T12C06,1658104436,1658104491,tsuCleandishes
P06T12C06,1658104529,1658104536,tsuMakecoffee
P06T12C06,1658104760,1658104788,tsuMakecoffee
P06T12C06,1658104823,1658104831,tsuCook
P06T12C03,1658104011,1658104072,tsuMakecoffee
P06T12C03,1658104137,1658104153,tsuCleandishes
P06T12C03,1658104138,1658104153,tsuCleandishes
P06T12C03,1658104192,1658104207,tsuCleandishes
P06T12C03,1658104192,1658104207,tsuCleandishes
P06T12C03,1658104234,1658104248,tsuCleandishes
P06T12C03,1658104235,1658104276,tsuCleandishes
P06T12C03,1658104265,1658104276,tsuCleandishes
P06T12C03,1658104284,1658104298,tsuCleandishes
P06T12C03,1658104284,1658104308,tsuCleandishes
P06T12C03,1658104412,1658104432,tsuCleandishes
P06T12C03,1658104412,1658104432,tsuCleandishes
P06T12C03,1658104529,1658104534,tsuMakecoffee
P06T12C03,1658104765,1658104785,tsuMakecoffee
P06T07C01,1658103923,1658103994,tsuBreakfast
P06T07C01,1658104010,1658104135,tsuBreakfast
P06T07C01,1658104153,1658104158,tsuBreakfast
P06T07C01,1658104182,1658104195,tsuBreakfast
P06T07C01,1658104210,1658104236,tsuBreakfast
P06T07C01,1658104256,1658104258,tsuBreakfast
P06T07C01,1658104288,1658104313,tsuBreakfast
P06T07C01,1658104331,1658104337,tsuBreakfast
P06T07C01,1658104350,1658104353,tsuBreakfast
P06T07C01,1658104372,1658104376,tsuBreakfast
P06T07C01,1658104397,1658104410,tsuBreakfast
P06T07C01,1658104417,1658104419,tsuBreakfast
P06T07C02,1658103925,1658104004,tsuBreakfast
P06T07C02,1658104008,1658104135,tsuBreakfast
P06T07C02,1658104152,1658104159,tsuBreakfast
P06T07C02,1658104181,1658104195,tsuBreakfast
P06T07C02,1658104210,1658104213,tsuBreakfast
P06T07C02,1658104224,1658104235,tsuBreakfast
P06T07C02,1658104255,1658104257,tsuBreakfast
P06T07C02,1658104287,1658104312,tsuBreakfast
P06T07C02,1658104330,1658104335,tsuBreakfast
P06T07C02,1658104349,1658104353,tsuBreakfast
P06T07C02,1658104371,1658104374,tsuBreakfast
P06T07C02,1658104396,1658104409,tsuBreakfast
P06T07C02,1658104416,1658104418,tsuBreakfast
P06T07C02,1658104447,1658104451,tsuBreakfast
P06T13C06,1658103931,1658104503,tsuCook
P06T13C06,1658104720,1658104732,tsuCook
P06T13C06,1658104763,1658104878,tsuCleandishes
P06T13C06,1658104763,1658105045,tsuCleandishes
P06T13C06,1658104895,1658104934,tsuCleandishes
P06T13C06,1658104940,1658104955,tsuCleandishes
P06T13C06,1658104960,1658104976,tsuCleandishes
P06T13C06,1658104984,1658105005,tsuCleandishes
P06T13C07,1658103949,1658104291,tsuCook
P06T13C07,1658104469,1658104486,tsuCook
P06T13C03,1658103936,1658104505,tsuCook
P06T13C03,1658104721,1658104728,tsuCook
P06T13C03,1658104808,1658104901,tsuCleandishes
P06T13C03,1658104808,1658104877,tsuCleandishes
P06T13C03,1658104896,1658104901,tsuCleandishes
P06T13C03,1658104904,1658104960,tsuCleandishes
P06T13C03,1658104904,1658104934,tsuCleandishes
P06T13C03,1658104942,1658104955,tsuCleandishes
P06T13C03,1658104963,1658104976,tsuCleandishes
P06T13C03,1658104986,1658105005,tsuCleandishes
P06T13C03,1658104986,1658105028,tsuCleandishes
P09T09C01,1658104287,1658104497,tsuBreakfast
P09T15C06,1658103910,1658103923,tsuMaketea
P09T15C06,1658103989,1658104006,tsuMakecoffee
P09T15C06,1658104192,1658104219,tsuMaketea
P09T15C03,1658103908,1658103925,tsuMaketea
P09T15C03,1658103989,1658104004,tsuMakecoffee
P09T15C03,1658104193,1658104218,tsuMaketea
P09T13C06,1658103916,1658104421,tsuCook
P09T13C06,1658104430,1658104451,tsuCleandishes
P09T13C06,1658104516,1658104557,tsuCleandishes
P09T13C06,1658104588,1658104785,tsuCook
P09T13C06,1658104864,1658104866,tsuCleandishes
P09T13C06,1658104882,1658104886,tsuCleandishes
P09T13C06,1658104925,1658104933,tsuCleandishes
P09T13C06,1658104957,1658104959,tsuCleandishes
P09T13C03,1658103916,1658104422,tsuCook
P09T13C03,1658104432,1658104452,tsuCleandishes
P09T13C03,1658104520,1658104557,tsuCleandishes
P09T13C03,1658104557,1658104557,tsuCleandishes
P09T13C03,1658104588,1658104846,tsuCook
P09T13C03,1658104928,1658104934,tsuCleandishes
P09T13C03,1658104959,1658104960,tsuCleandishes
P09T14C06,1658103922,1658103968,tsuMakecoffee
P09T14C06,1658104322,1658104338,tsuMaketea
P09T14C06,1658104565,1658104571,tsuMakecoffee
P09T16C03,1658103910,1658103928,tsuMaketea
P09T16C03,1658104472,1658104499,tsuMaketea
P09T08C01,1658103928,1658104391,tsuBreakfast
P09T08C01,1658104464,1658104985,tsuBreakfast
P09T14C03,1658103923,1658103970,tsuMakecoffee
P09T14C03,1658104320,1658104337,tsuMaketea
P09T16C06,1658104505,1658104513,tsuCleandishes
P09T12C06,1658104479,1658104519,tsuCleandishes
P09T12C06,1658104529,1658104532,tsuCleandishes
P09T12C06,1658104536,1658104599,tsuCleandishes
P09T12C06,1658104982,1658104994,tsuCleandishes
P09T12C07,1658103914,1658104412,tsuCook
P09T12C07,1658104604,1658105047,tsuCook
P09T12C03,1658103919,1658104440,tsuCook
P09T12C03,1658104480,1658104525,tsuCleandishes
P09T12C03,1658104530,1658104535,tsuCleandishes
P09T12C03,1658104539,1658104558,tsuCleandishes
P09T12C03,1658104600,1658104600,tsuCook
P09T12C03,1658104600,1658105050,tsuCook
P09T12C03,1658104984,1658104994,tsuCleandishes
P09T12C03,1658104984,1658104994,tsuCleandishes
P07T02C03,1658104248,1658104298,tsuMakecoffee
P07T08C01,1658103921,1658104861,tsuBreakfast
P07T06C06,1658104202,1658104220,tsuCleandishes
P07T06C06,1658104202,1658104220,tsuCleandishes
P07T06C06,1658104254,1658104328,tsuCleandishes
P07T06C06,1658104337,1658104337,tsuCleandishes
P07T06C06,1658104337,1658104560,tsuCleandishes
P07T06C06,1658104595,1658104846,tsuCleandishes
P07T06C06,1658104851,1658104941,tsuCleandishes
P07T06C06,1658104851,1658104941,tsuCleandishes
P07T06C06,1658104994,1658105014,tsuCleandishes
P07T22C06,1658103913,1658103993,tsuMaketea
P07T22C06,1658103993,1658103994,tsuMaketea
P07T22C06,1658104054,1658104094,tsuCleandishes
P07T22C06,1658104100,1658104264,tsuCleandishes
P07T08C02,1658103920,1658104914,tsuBreakfast
P07T20C03,1658103917,1658103954,tsuMakecoffee
P07T20C03,1658103986,1658104166,tsuCleandishes
P07T20C03,1658103986,1658104166,tsuCleandishes
P07T20C03,1658104281,1658104544,tsuCleandishes
P07T20C07,1658103913,1658103952,tsuMakecoffee
P07T06C03,1658104256,1658104316,tsuCleandishes
P07T06C03,1658104374,1658104560,tsuCleandishes
P07T06C03,1658104564,1658104939,tsuCleandishes
P07T22C03,1658103915,1658103993,tsuMaketea
P07T22C03,1658104049,1658104093,tsuCleandishes
P07T22C03,1658104049,1658104093,tsuCleandishes
P07T22C03,1658104100,1658104265,tsuCleandishes
P07T20C06,1658103915,1658103953,tsuMakecoffee
P07T20C06,1658103991,1658104166,tsuCleandishes
P07T20C06,1658103991,1658104166,tsuCleandishes
P07T20C06,1658104283,1658104545,tsuCleandishes
P07T21C06,1658103939,1658104529,tsuCook
P07T21C06,1658104531,1658104596,tsuCleandishes
P07T21C06,1658104621,1658104622,tsuCook
P07T21C06,1658104622,1658105419,tsuCook
P07T21C07,1658103921,1658105328,tsuCook
